GeneID	TCGA-V1-A9O5-01A-11R-A41O-07	TCGA-M7-A720-01A-12R-A32O-07	TCGA-V1-A9OT-01A-11R-A41O-07	TCGA-KK-A6E3-01A-21R-A30B-07	TCGA-EJ-A7NH-01A-12R-A33R-07	TCGA-HC-8266-01A-11R-2263-07	TCGA-VP-A872-01A-11R-A352-07	TCGA-KK-A7B2-01A-12R-A32O-07	TCGA-G9-6356-01A-11R-1789-07	TCGA-X4-A8KS-01A-12R-A36G-07	TCGA-KK-A8I4-01A-11R-A36G-07	TCGA-ZG-A9M4-01A-11R-A41O-07	TCGA-HC-A6AP-01A-11R-A30B-07	TCGA-EJ-7791-01A-11R-2118-07	TCGA-XQ-A8TA-01A-11R-A36G-07	TCGA-HC-7818-01A-11R-2118-07	TCGA-ZG-A9L5-01A-12R-A41O-07	TCGA-EJ-A65E-01A-11R-A29R-07	TCGA-M7-A71Z-01A-12R-A32O-07	TCGA-EJ-7314-01A-31R-2118-07	TCGA-ZG-A9L1-01A-11R-A41O-07	TCGA-EJ-7318-01B-11R-A32O-07	TCGA-2A-A8W1-01A-11R-A37L-07	TCGA-KK-A8I6-01A-11R-A36G-07	TCGA-G9-7519-01A-11R-2263-07	TCGA-CH-5767-01A-11R-1789-07	TCGA-EJ-5497-01A-02R-1580-07	TCGA-YL-A9WK-01A-11R-A37L-07	TCGA-HC-8213-01A-11R-A29R-07	TCGA-YL-A8HJ-01A-11R-A36G-07	TCGA-J4-A67Q-01A-21R-A30B-07	TCGA-ZG-A8QY-01A-11R-A37L-07	TCGA-ZG-A9LN-01A-11R-A41O-07	TCGA-EJ-7792-01A-11R-2118-07	TCGA-G9-7522-01A-11R-2263-07	TCGA-KK-A8IK-01A-11R-A36G-07	TCGA-EJ-A46E-01A-31R-A250-07	TCGA-Y6-A8TL-01A-21R-A37L-07	TCGA-CH-5790-01A-11R-1580-07	TCGA-TP-A8TV-01A-11R-A41O-07	TCGA-V1-A9O7-01A-21R-A41O-07	TCGA-J9-A8CK-01A-11R-A352-07	TCGA-HC-8261-01A-11R-2263-07	TCGA-G9-7523-01A-11R-2263-07	TCGA-KK-A7AV-01A-11R-A32O-07	TCGA-VP-A87E-01A-31R-A352-07	TCGA-KK-A6E2-01A-11R-A311-07	TCGA-H9-7775-01A-11R-2118-07	TCGA-EJ-A65F-01A-21R-A311-07	TCGA-CH-5772-01A-11R-1580-07	TCGA-M7-A723-01A-12R-A32O-07	TCGA-EJ-7783-01A-11R-2118-07	TCGA-EJ-A7NK-01A-12R-A352-07	TCGA-KK-A6E4-01A-11R-A30B-07	TCGA-G9-6366-01A-11R-2118-07	TCGA-KK-A8ID-01A-11R-A36G-07	TCGA-VN-A88O-01A-11R-A352-07	TCGA-HC-7821-01A-12R-2118-07	TCGA-EJ-5503-01A-01R-1580-07	TCGA-YL-A9WJ-01A-11R-A37L-07	TCGA-YL-A8S8-01A-11R-A37L-07	TCGA-EJ-5530-01A-01R-1580-07	TCGA-G9-6362-01A-11R-1789-07	TCGA-2A-A8VT-01A-11R-A37L-07	TCGA-EJ-7786-01A-11R-2118-07	TCGA-HC-A6AO-01A-11R-A30B-07	TCGA-HC-8257-01A-11R-2263-07	TCGA-KC-A7FE-01A-12R-A33R-07	TCGA-CH-5745-01A-11R-1580-07	TCGA-2A-AAYU-01A-11R-A41O-07	TCGA-YJ-A8SW-01A-11R-A37L-07	TCGA-J4-A6G1-01A-11R-A311-07	TCGA-ZG-A9L6-01A-11R-A41O-07	TCGA-G9-6384-01A-11R-1789-07	TCGA-EJ-5514-01A-01R-1580-07	TCGA-V1-A9OF-01A-11R-A41O-07	TCGA-EJ-5522-01A-01R-1580-07	TCGA-XK-AAIW-01A-11R-A41O-07	TCGA-J4-AATZ-01A-11R-A41O-07	TCGA-HC-7750-01A-11R-2118-07	TCGA-FC-A4JI-01A-11R-A250-07	TCGA-KK-A8IM-01A-11R-A36G-07	TCGA-V1-A9OX-01A-11R-A41O-07	TCGA-KK-A7AP-01A-12R-A33R-07	TCGA-EJ-7794-01A-11R-2118-07	TCGA-YL-A9WX-01A-21R-A41O-07	TCGA-KK-A8IC-01A-11R-A36G-07	TCGA-2A-AAYO-01A-11R-A41O-07	TCGA-FC-7708-01A-11R-2118-07	TCGA-EJ-AB27-01A-11R-A41O-07	TCGA-YL-A8SO-01B-31R-A37L-07	TCGA-EJ-8468-01A-21R-2403-07	TCGA-EJ-7789-01A-11R-2118-07	TCGA-G9-6369-01A-21R-1965-07	TCGA-HC-A8CY-01A-11R-A36G-07	TCGA-G9-6342-01A-11R-1965-07	TCGA-2A-AAYF-01A-11R-A41O-07	TCGA-XK-AAJR-01A-11R-A41O-07	TCGA-HC-8260-01A-11R-2263-07	TCGA-XK-AAJA-01A-11R-A41O-07
PTBP2	1.70438071469	1.31241854292	1.9126002741	1.37961891482	1.65232069668	3.3573879997	1.05163885496	1.21601742467	1.17567087534	1.61688465314	1.37022791938	1.44392589968	1.13549661504	1.38040975094	1.13580035405	1.20617310448	1.42424758901	2.0157524501	0.562341666647	0.577590439791	1.2013839262	0.96110378814	1.44277700703	1.30834731959	0.97342436871	0.999899444751	1.49023906381	2.34288636952	1.12693554221	1.69899383254	1.81677349138	1.044228383	1.57461594917	1.86636315354	1.26857970969	1.07901087565	2.13966574427	1.64137587806	1.55171871014	0.854562012936	1.50023170808	1.69310271379	1.21609768861	1.36604556936	1.47395485229	1.29018166249	1.06086661107	1.59172666199	1.26463739015	2.05998162061	1.60479578502	1.69403083979	1.76562296746	1.17128529129	1.00512241141	0.810439440317	1.24468579315	1.78409630589	1.29870023466	1.2346305304	1.22288117181	1.22194304815	1.10897417717	1.50552511833	1.41296826123	0.686461813968	1.60857399227	1.87817777721	1.1511853189	1.5949880621	1.41790200718	1.37688442346	1.63691789737	0.92873121793	1.34190087695	1.58296307095	1.76378018493	0.752469626517	1.04815058216	1.42461995641	1.22810565944	1.65631820436	1.02544796641	0.879112708156	1.16950605672	1.62375392207	1.28324049687	1.40626787869	1.41622526613	1.1448534956	1.37108585778	1.34163871291	0.52379419457	0.348007099693	1.33752160534	1.29667346704	1.05593653159	0.967375621256	1.48841412427	1.60028166474
FAM50A	64.9193040364	26.3790762101	56.5542614986	59.3773872103	39.7375695905	32.8998563602	57.7340654051	54.135728468	29.3300378717	43.7065045403	29.4406981975	30.4290722674	57.3443181451	21.4450092078	95.2908138243	25.8348699546	41.2911694616	28.2907870654	46.7580760825	26.1080973901	27.8240693749	42.7744760997	30.9166576588	48.7657938762	30.3068231173	14.282516122	17.9927758926	33.5633631128	30.6608345799	27.421161611	88.287112409	28.8045620098	41.656237789	19.9075673176	25.0707548697	42.1201748858	21.5368263329	30.2458228522	24.1493886543	44.2278517821	25.6462625205	48.3051506188	33.5492299763	28.8842863159	38.1142485613	29.5423020142	29.9865029777	32.4686795214	26.4641269713	22.5908216943	45.6121262923	16.3214714206	32.76270098	73.872993753	30.7320498497	28.3207032272	43.0119233442	30.9086147738	22.9293979976	28.819015439	26.238430393	21.9524186889	48.0364461709	37.1755646143	24.7757509167	61.6579654677	33.2716041941	35.5124770839	20.0071758977	30.646084781	28.153529615	26.5292014234	33.3212341105	18.9373176736	26.2594298318	33.5264823121	17.9040547033	32.5908010528	30.909185858	25.1865664255	24.3323494479	28.7067411909	48.1659597057	36.9627987891	19.3185657498	29.0350934972	36.4874810017	44.3958760476	29.528014111	26.6312188791	38.7813307068	19.9464359506	25.0023290663	45.5393432438	23.3744151642	33.6724868523	36.833816848	37.9124020162	35.6525671474	49.2183553863
CASC4	26.7820830511	25.5832049017	10.6381774897	19.791207643	24.4422699328	21.7250092418	16.3067068719	15.4332157057	28.0516590623	13.4895329159	30.1774863959	17.42182635	16.1028393803	36.6431572209	18.3031440728	32.5180578877	25.8595951404	39.7514310672	19.130708771	26.318804364	18.6121292977	19.2387451308	30.3189479525	24.3277594368	22.9554544844	32.5322857525	45.5405894916	20.7317632485	43.7151131906	22.3456969375	9.96694741221	23.4403600328	21.8654732179	30.8928345033	37.5331148784	10.8312039793	20.8764721931	28.6995719826	37.1595899316	32.573580753	15.8464849418	21.5927910363	26.7118176326	23.2537991897	27.5062624889	23.6053378834	33.3296361434	37.6448845715	30.1926513607	40.0116093905	20.005543232	27.2394031735	29.6810184664	13.918176042	29.5783688815	37.518561255	31.4308693347	36.2725093874	30.2666088975	25.7780124615	29.4385967563	33.6697906547	51.2917880292	44.4109423167	38.7345350696	7.60781713635	36.1736104333	27.1364343379	32.9791197846	40.1697707682	36.1258344839	20.6841943363	33.9762856793	39.0524558826	43.8727065893	35.6289169158	56.9497263662	38.9365971974	37.6976980886	23.018806564	21.6160410881	29.3495194984	22.386312052	10.8259888521	36.7912046512	32.0471391853	31.8144741614	26.367393948	42.8496944295	27.2098424356	11.7720068689	41.910386213	27.1633927819	28.8023903032	22.467632452	33.1553557902	33.3523261134	32.8714951513	30.8558761276	25.6102678262
RAVER1	6.48257495291	5.15487156217	1.01464618128	1.45208865593	6.53513583459	4.750187882	5.4678942699	2.96178679853	5.19716063211	0.534479959497	5.60116705524	4.85034257733	1.42125089588	6.70668719455	7.88982164153	7.10528293178	6.52396427417	5.13924214787	4.14280160676	9.06281081816	5.61913525166	5.33370478759	6.2166112104	6.77479962471	4.33454941431	4.02201869421	5.6737925841	5.10762682478	2.93543938147	6.4732417402	0.411827550077	4.42526000862	2.36366103867	5.97071082671	6.50830248411	2.87376947676	5.33663933343	4.60034926496	6.07208637853	6.05161092362	4.88521346068	4.89032766836	4.81985891054	3.9400160273	5.96196315355	4.35493066338	8.62675758323	6.08637765055	6.93327553769	4.13656365111	2.42620009697	7.2683742532	5.60486532447	1.69283433387	3.8621453497	8.6030515539	5.1117677111	7.37972233821	8.47041185449	6.40291420759	5.38777880722	7.93304431047	0.895520819905	9.80205728678	6.53643121146	1.49822758865	4.40420330566	5.37017598435	6.93878072697	7.00261104958	4.85779030549	6.34947322031	4.70353399944	6.30752216884	4.8115930138	4.3324745204	5.07835122958	10.0846601636	7.2784115475	6.10915887978	7.37203634856	7.06514335986	3.30800093423	6.41236102992	6.2492290028	6.27562177839	7.56178978397	4.57855372319	7.47623157768	5.9994104867	3.45933451822	4.12790777949	6.48686465946	2.82813137879	6.0945062013	6.53250423564	6.22362584712	5.74553883484	3.71691157421	4.91621484313
TNFRSF14	6.4945927959	13.3961869438	12.8603956188	18.0953035378	18.9410989906	13.8257361456	17.3496933268	31.3253768301	15.4806312963	16.8633903023	15.6757685163	16.6482524347	17.9080381018	11.3299666042	0.904002969767	12.2665786026	4.73851440584	20.6194625899	54.1779426677	20.4977784863	6.19402775784	18.0898122969	12.2132903535	23.5983441823	6.9805192139	5.04517624202	10.7897517897	14.3396885367	18.5029358806	23.3469023229	25.2948260314	11.6444650599	14.9498975626	10.4278492608	9.35088202082	7.17272623783	19.6904966001	10.4037395162	16.1475085399	12.2515654814	9.69617755337	14.7451422599	14.5329324734	6.32718708552	26.2995394701	12.1592865648	16.9073089453	12.9832728485	10.6992245223	10.8667733401	14.8410973191	11.3932765056	18.8567025059	13.0081817863	13.958652229	22.0445923793	14.5539740883	13.6388106678	13.2503088155	16.9403732987	10.3716830649	14.5737454082	11.5001677514	19.3050168867	8.97618132183	25.0085959034	8.574680327	12.2476530621	13.6712697938	11.466085917	11.9191575172	26.1062174851	11.6500148662	9.30056957731	3.7931349309	9.48321479711	9.11565839628	9.14909060102	12.7469693394	9.02931433793	5.42637254306	16.3838104499	17.4152744596	19.1472648652	6.83107335076	18.9256805393	16.0109329741	11.0637286151	13.715607594	11.654230207	15.2423594228	10.5142837943	16.5599019427	7.61521802372	12.7622684004	16.1344818926	11.6904261974	11.2555313262	20.8749732016	25.4274562278
TCF19	7.20893774628	6.79579476364	1.63084489864	2.62757042953	4.33458609998	5.85563912892	3.75899388467	3.70003084893	2.81277491657	1.57212825727	2.86018297276	3.11916625466	3.15426341572	4.31172638569	15.2144634589	2.49451784866	4.14263443052	4.4755143741	3.2580268745	2.98294041768	4.82594521522	2.59152321554	2.8090304081	3.46468400828	1.94706234496	2.05943743586	2.83081534583	2.17573705618	0.94358889707	3.33216791584	2.03277357311	5.87356195466	4.654203088	2.52008175881	2.19434106457	4.14622041526	4.99918629596	2.09952818974	2.11491391772	3.78162052554	3.96864690569	3.48039054018	3.22258746657	3.15268657876	3.5012513214	2.06206398586	3.01537136273	2.13155169127	3.29499284989	2.51410664833	2.71507865644	4.20400918518	3.33356846872	2.08411441321	1.07385781322	4.97093366078	3.45592109014	3.31106906184	4.42389014553	4.14280480261	4.41322184922	2.98576844928	1.48503657402	2.86944404114	2.52175782807	3.03617661867	2.96545215081	3.74504395715	2.04741605675	2.11978418149	2.49515555938	5.40573348627	3.33196531235	2.87581244307	5.54155191029	2.98021512174	2.80072721556	9.83900114306	2.67727899369	2.89015591457	9.18026945648	3.03942963461	2.7465503546	1.52065581781	4.2677946301	3.01277771961	3.087822162	2.75993949866	2.37084711349	2.65700237545	3.87377957706	4.70769732706	7.65121781194	1.89769199636	2.53837097657	2.54135220562	1.3270975364	4.72737445391	3.72590691864	4.79314399386
RP11-848P1.7	2.67376357723	2.00749124346	3.80568722061	4.48529191763	5.24314019588	2.50060091315	2.30219504985	2.88009315887	2.52623009729	3.43663254508	1.82450115688	2.30831873515	5.25930315528	2.26750442329	1.97926577299	1.87645729594	3.24341690525	5.05206349181	3.87731300537	2.87716945854	4.4218721534	2.78414225912	1.36067217742	4.72256136993	2.00096298728	1.65799783603	2.26393559835	4.05755300703	3.05482768141	2.18857743818	3.57319731793	0.738864236216	4.14333055462	1.98262597819	2.81203284739	2.94119180725	1.23177944948	4.74358044317	1.31288433283	1.90283455445	1.41669082313	2.77302595004	8.63947446898	2.03105309987	2.72137821529	1.82578658875	2.7893824991	5.53143379393	4.08157017711	1.25587010379	2.80002379124	2.62567359498	2.39828483398	8.18249485695	1.69237841096	1.01871891172	11.5563155908	3.71921142373	1.73126747118	2.81465108302	4.18296179473	3.13700752651	8.26800593873	2.37833504427	2.33259439963	4.80525746012	3.44745992648	2.19156404422	2.33580564877	2.62949451058	0.192680730948	1.33828027518	2.81500979107	1.97974542036	1.08628217172	3.38763087573	2.62467496445	4.2578907766	1.78317264301	2.67174755789	0.317976282196	2.7439098614	2.16335800979	3.79485607911	1.46710623798	3.43118058512	0.752746315302	3.11646563353	2.3276989351	2.70562516323	4.51308151787	6.83654449702	0.31891592127	2.45699937171	3.53530913752	1.0813236081	2.7839336186	2.49743089869	3.1191234434	4.83395066235
ZBED9	1.68205490741	1.36181256948	2.46232668006	1.12867230977	1.41672817024	3.00646673225	1.30362848816	0.70754250925	1.67271987581	0.775464961595	1.86600059738	1.03295678014	0.710417397961	1.60677623325	2.36940950709	2.02221168101	1.32095479866	1.80339962655	1.32281996005	2.48931635745	2.46043223753	1.38488501264	2.84877993589	2.75636322215	1.49277527207	3.84775484645	3.22319278861	1.41094717545	2.54319824559	1.76224826517	1.61256071725	1.39294612115	1.9034345401	1.43844367299	1.82026370758	0.815457181575	0.706570603683	7.07122539346	3.48429322671	3.79264686497	0.707830292893	0.955052864832	4.22070369817	0.383525179702	1.61257202119	0.721124795233	3.23744622086	3.81229610781	3.54482523018	1.98666402236	0.847488885925	7.92356968582	1.35006470265	1.87184641783	1.38969750632	3.18237712778	1.24434991595	2.3729425591	0.850267456262	1.22714978219	1.64338406567	4.46853774403	0.799037683307	3.47661152444	5.04457582623	0.675684325093	2.07541421294	6.3682031332	2.25150896639	1.83281480825	2.41095734668	0.891198069113	0.747649094579	1.23239152418	3.32419572049	2.48231405645	2.55424240923	1.70733683839	1.84907351581	0.939209792844	0.148032227529	2.60129832552	2.62243355708	2.62808858085	22.7560483167	1.44135731392	0.894994098197	2.20589116815	1.45407909954	1.7234920449	4.41899820892	4.25253948563	2.43005462629	0.783811097644	2.67793339399	2.38440092441	13.8005096156	1.37695856887	1.34316500597	5.07263250967
HACL1	6.04488120413	7.28663466463	2.67448666126	9.18468652357	7.76630058553	6.58378716245	5.66262112054	8.30174339195	6.34601213362	2.73102607572	5.3709576176	6.75426906885	12.8164124383	10.7945416064	5.71197601584	9.46783924396	6.16833133208	11.7714536193	7.82716097408	8.21526743003	8.20058578679	7.70564029469	8.99991214295	8.29318595814	8.59885829161	10.1707862775	8.6603132493	6.93554110716	10.4020798998	5.70821113826	6.85213706076	12.0271273489	16.6667436121	5.08780587655	7.97765652589	15.1244038519	7.27042196012	8.34259418781	7.64906133028	13.6480886275	6.4979285834	7.01282075433	8.86780545707	4.38687524698	7.72825466882	6.79575099858	7.66323264799	7.02626107142	8.64293213108	6.39185126693	8.18686716174	7.11574733592	6.61353537935	12.8649195819	18.9085267935	10.8106917755	14.9690098889	6.8762879755	7.69944317841	8.55331806351	7.23642953985	8.28741107689	2.82191372905	12.4185753224	8.81944652844	7.78089937929	7.99253993647	7.70281241998	7.69026041287	11.2679766998	19.531266774	6.99418206127	6.54249991705	7.58179636651	17.4286143717	8.93526916335	8.1210401299	8.90216566043	10.3213606983	5.75861443083	8.28764500091	9.23748491731	6.0849781086	8.67718929463	8.39534136305	7.75947944839	7.99343723401	7.58501489775	7.61518199075	7.03967150338	4.5799934803	9.19955230036	6.87382990591	7.58932244554	8.41159155698	9.08047975614	9.86892165632	10.7926517161	8.10318110009	4.14569946548
UBA1	140.787902643	67.412316912	49.4900544838	45.5337510323	63.5037867407	64.5363539665	61.7170436584	57.3281651613	65.2101011868	41.0519736459	44.9752064871	71.144735844	52.5061408495	69.3744882471	71.0761503428	72.3719749124	63.4029248033	71.4921717862	65.432680113	73.034400469	58.9699635069	66.9603046786	78.6612528001	66.2855344388	64.9440486615	61.6040217035	51.0795501523	53.3772588398	54.196773437	48.7161289757	37.4117145314	70.7616111688	92.2177578061	61.1198001588	65.8156813307	56.5727591666	52.9096347926	71.5260007038	63.2791076274	73.3787886101	51.9365958052	55.1833743638	74.8669182173	47.3471965609	58.8367119053	50.9416703691	58.5655750827	53.088026594	55.5355605442	58.2856137228	51.646029422	58.52640006	55.6322349784	48.7989360663	52.6655361328	59.5540511979	71.2235338656	73.2944046963	72.320682685	66.1924882673	55.3995282506	66.7835872346	38.8257987049	66.333620048	59.4220300113	47.2052408172	57.7340516863	57.9001318369	63.935797442	63.7665137924	45.9576320287	51.8999557076	47.120513576	57.6037578125	62.6636323172	86.0220717076	54.2301802908	76.9453185712	77.2967224223	59.3574563471	30.9581220951	60.2545932787	54.6212658315	69.9087858221	57.3308457241	58.9350199524	65.7267029794	62.0245410197	68.0113345216	64.7922501796	48.091049231	68.7843378675	60.3611343406	84.1253847329	69.9080541049	59.4622764353	76.1955841329	73.4697457534	60.9931650906	56.207073602
REEP5	66.0670635753	60.7519529118	43.2264289572	64.1763626255	50.7854773717	51.3811953416	48.1003108732	60.791267253	51.9674335274	50.3947363108	45.208961749	52.3771163551	71.2954790051	55.9615564997	19.9232050469	50.7020324549	53.405129822	84.2843777174	33.6963748949	46.5335699106	34.705946925	53.0578149655	52.3926924265	45.978646388	68.7365030176	91.3042100102	61.4494740889	59.8487013039	70.5256560049	36.6911127054	40.3613614459	36.5634740213	61.6727637197	50.0817798755	67.083620484	59.8886196394	47.3665062454	78.1663558068	43.9827631898	85.4109235661	39.4959847279	43.9827264061	46.0217247975	54.0570224281	56.5739891542	59.2035811708	49.9073415253	58.1790731392	53.9318964979	77.9766679519	73.2499210503	43.1063987962	57.4643645711	40.5015281951	84.2424935229	42.2128698851	67.8707875867	60.9829382605	57.7576833605	63.3530863102	31.7660281819	39.209627644	77.9933900635	47.3871008462	73.2465889793	59.2628729507	60.9380712202	58.8724400301	51.54083425	46.8532068622	97.0930046505	46.8897398818	63.5709432251	59.6489151521	58.4683149519	61.9622780732	55.4559693009	43.8281361335	60.3776274875	54.6028845137	29.4159883717	49.2147266612	64.1627136118	53.6929339711	44.7137043556	56.1144226483	49.7924527702	56.0750155635	54.7777812281	76.6804129636	39.5526313602	44.0942384077	76.1310357325	113.99587936	52.77085213	58.0856924166	75.8072890401	43.7421627052	68.9075770598	35.1895609328
GJC3	0.28407882349	5.47940777481	7.71754265698	2.97365897335	8.0173063454	1.74141717225	0.502247092118	5.85481303443	3.19400597427	5.75081655729	1.42078748111	0.497860501389	8.35017849023	3.11985039602	0.19627127737	6.56583905514	0.278745268082	4.66986053179	0.297104846887	1.42195176905	1.68722985314	3.67372222595	3.38549779953	1.67632463094	3.06692714062	4.65981527262	3.21596514702	1.24157382335	5.16870821633	1.54632017025	6.04577942256	5.93474821993	1.57700769212	2.09115682353	3.19211614019	18.5932869177	3.89346058068	4.91558482364	1.43209485767	8.24853934356	1.71060264476	6.22150072393	6.88804552287	4.33024403432	4.92142845894	5.23756751842	0.59746773529	0.431620193803	0.964241910911	3.2379542222	6.60435719117	1.69648276575	4.63754361267	1.78614763449	0.383594219109	0.484895596688	7.83077298994	3.88669727959	6.11110686979	2.49649425344	5.44842626097	1.9886721634	1.59493427733	1.2297603715	4.20692596582	1.4454046036	1.75593171774	4.76968013171	4.29562954763	2.00896293701	2.35015242801	3.22120442904	2.05553500873	2.47361739619	1.76268661296	8.94413474492	1.23815312071	1.09395466841	0.770455972997	3.24551891217	0.945950947035	2.73279225872	10.5622773419	1.73917118185	4.09172774706	3.57260917554	3.19907548234	3.90163252776	3.05840729256	4.49246088618	5.01501078219	2.39271850412	0.616685087904	4.37155533374	2.08751038624	1.19900431357	3.74344278263	3.27368210208	5.52984962699	0.635141844793
KATNB1	4.567994907	6.02828937697	3.95843418173	4.88850342928	6.36230109032	5.75785382437	7.11997237097	5.36060404919	6.00753711625	3.5466082798	6.60861824345	3.04224442839	8.09025097133	6.07620283054	11.609546522	6.86884072413	4.3600051119	8.68557089782	10.2002279513	8.39973128128	2.84316752041	5.86473333322	4.57995880094	7.10969873533	5.58984084089	5.14302645306	5.33718749033	3.29472748636	5.92317846068	5.45232750848	3.24073145262	7.87347819043	3.01829741928	5.45800234884	5.34872638618	5.48169056617	5.81224966545	8.18707612218	5.89166336944	11.8143070081	4.67346239406	6.03686319825	9.96191060236	3.68109019403	6.78951559092	6.22438866924	7.07617308619	5.98044516842	7.22708868535	4.59391502934	5.58761735997	5.0139299059	6.24358534868	8.69521580328	7.17117945791	6.16241731047	7.2216261768	3.82055816421	6.55841236357	6.86390939827	8.31036976319	6.28439463005	1.80772584103	7.26863553738	7.27794687315	5.97303771279	7.51690667585	6.2559406506	6.10012474208	7.60611786115	7.0818457546	4.86970673704	4.63118469876	3.99433367016	4.60974608607	6.72668431023	4.40888550708	14.0624386803	7.30414414479	4.21301851774	4.3191489745	6.52652082023	6.14733283764	5.16589408196	6.28940710837	4.54604468786	7.54704481651	6.32440235051	5.77226408762	5.82424900775	3.87798760893	5.64910363188	2.85591025177	8.68918118035	2.51008978901	6.72844038656	6.5952848823	4.14821857913	6.13890765182	5.91063043051
KPNA5	1.30384817248	2.13525382511	2.55835884971	1.98717391685	2.89180509191	2.40436730252	2.0543513495	2.02423085639	2.85654129294	2.15624568973	2.88591530976	4.43113273393	1.14435568467	2.25448998905	1.45539603246	2.17581942788	1.73568597814	1.8544497174	1.21110519786	1.96882877205	4.92846282173	1.21018599115	1.85158816525	2.56864035242	1.01892715676	2.36474053834	5.01557899327	1.77342150146	4.98187265718	3.05695738103	2.14851672784	1.74081064725	2.00253080738	3.3091453655	1.84394810505	0.603147406903	3.74466716909	1.95583046782	3.53904297638	1.50252106261	2.02673242266	2.26805672668	1.95918276862	1.84830340666	2.01986876136	2.15862693932	3.94365267392	3.21591420182	3.21726359692	4.34009057587	1.61738835266	4.54513031118	2.84380854426	2.20026049609	1.83475890465	1.89621800597	2.00189798408	2.18253331024	2.07302429131	1.62583757063	0.996437448136	3.17330428129	1.66358090604	2.59196039365	2.34630895754	0.526421893579	4.66941776459	2.32621680833	3.67340179538	3.86030067369	2.78343199183	2.7044140177	2.16381193084	3.29110940269	3.29866050928	2.24780121057	5.76491783126	0.942551939209	2.30105625388	1.86702813606	1.31738481781	2.8729157966	1.66532666514	2.59244648262	2.416328727	2.73618683518	2.09480713766	3.15030774294	2.57610273164	2.65448161326	1.01526654906	2.04860372358	1.80722848738	1.49077283693	2.6982791745	1.55956461089	2.51860810929	1.36876047083	3.22645653954	1.29262068017
DPY19L3	4.99470175285	4.9116408056	5.01793444633	3.69778194682	7.47246446379	5.3939060906	4.7358464834	3.68917441291	6.8265152977	4.17590753294	3.27362357216	1.58696110129	2.55262734657	7.47155432082	3.71295155814	9.32545427632	4.74766518965	5.91381139895	6.01168623082	7.84272329182	2.08993167888	4.42930624932	7.21853508025	8.85145252118	3.97847570801	8.91766632266	11.9687876595	3.44689039233	10.565592327	8.11123623368	3.84439374733	3.88755747549	2.85396683275	8.3492442293	8.54454986001	3.87614512369	5.7918256004	6.07928633972	14.1662802551	5.57305337082	5.0786816575	5.86913433016	4.40315892934	3.36185349849	4.83199774052	5.22490395041	9.18429996278	8.85628608331	4.74301005134	8.63084041215	3.91509371161	8.19186537635	5.38448980809	8.58856547014	8.46275169552	5.90722790068	6.03910413281	8.9497110115	6.71656872068	5.77364771004	4.53111812217	12.1053869974	5.84813215718	7.24384709637	7.98832265972	3.6402466124	6.29103562728	4.75975284	8.50746857254	7.00250279414	2.64786324956	5.40442197625	4.41714727072	10.3605783319	10.6696576623	6.15498688375	12.9218716247	6.0584043625	7.28769358712	5.30224685143	4.54351269082	8.29738299705	3.60730035924	4.17545760571	7.57743497678	7.52722524888	4.95737116475	4.56463497845	8.57786169114	5.73451318671	3.82194919378	5.52333798984	5.50302768245	3.63328346011	8.4720305454	7.67396830322	7.27341843642	7.23057034682	7.79198708715	7.11059898994
PCNP	33.1749118288	30.2841249949	20.9427303089	25.7444271213	32.3453409077	35.09041772	26.274314337	30.4580175178	36.287667199	21.92330416	34.2587856132	29.3994379717	23.2192639302	33.1839176682	39.5192406802	29.8428205664	49.9720880038	46.925977971	23.8550616419	33.0783830055	38.4268908394	25.6215090747	38.7838226284	34.4736461434	24.3768256865	32.8799385582	45.2865941413	28.8914068593	47.8302438815	36.746158744	20.9779434951	36.438453955	41.6583311219	36.082956105	30.7657997367	29.19668579	40.5968020511	33.7870768729	42.2247641357	26.4680132782	29.5624533593	36.2702914384	30.1301532849	34.5949606245	34.9438851855	29.5417718663	43.1153288241	37.2388253329	45.4443295962	51.0769091858	35.74042833	34.1702596921	33.9222584108	21.1773192019	28.1831847962	37.5285275322	36.1371465298	43.4037119506	29.7610055871	32.18308222	26.2263329422	35.5731703023	38.4104449008	42.2549326111	38.3268244913	19.3546641227	39.5249195916	36.9675929299	39.1755036548	34.404672373	45.141952242	40.4568378926	37.9617954804	39.3856757384	57.6872436247	34.074066169	53.0805155687	42.2258929074	31.076564108	31.422844299	39.0009903416	41.3825573653	25.0130526608	38.1895292256	24.3235407237	35.289193511	29.5557447967	29.3174990907	38.9262998898	31.6514289708	26.9570482403	41.2979974154	40.0833378993	21.7099528623	34.1226438247	37.365526747	27.8531212345	32.6934395797	31.4750085204	18.4656811413
